"Image Name","PID","Session Name","Session#","Mem Usage","Status","User Name","CPU Time","Window Title"
"sqlceip.exe","31552","Services","0","21,316 K","Unknown","NT SERVICE\SQLTELEMETRY$SQLEXPRESS","0:00:05","N/A"
"sqlservr.exe","31200","Services","0","82,020 K","Unknown","NT SERVICE\MSSQL$SQLEXPRESS","2:31:31","N/A"
"svchost.exe","9368","Services","0","2,516 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:00","N/A"
"svchost.exe","14132","Services","0","2,796 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:06","N/A"
"Microsoft.SharePoint.exe","43520","Console","1","15,996 K","Not Responding","LAPTOP-TTRRML1O\HP","0:00:12","N/A"
"svchost.exe","65704","Services","0","2,456 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"svchost.exe","60952","Services","0","1,956 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:00","N/A"
"svchost.exe","67032","Services","0","4,912 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:05","N/A"
"svchost.exe","53332","Services","0","12,668 K","Unknown","NT AUTHORITY\NETWORK SERVICE","0:00:21","N/A"
"Cloudflare WARP.exe","70116","Console","1","46,220 K","Running","LAPTOP-TTRRML1O\HP","0:00:19","Hidden Window"
"OfficeClickToRun.exe","68748","Services","0","20,012 K","Unknown","NT AUTHORITY\SYSTEM","0:00:34","N/A"
"AppVShNotify.exe","63800","Console","1","996 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"SearchIndexer.exe","14240","Services","0","55,328 K","Unknown","NT AUTHORITY\SYSTEM","0:15:58","N/A"
"msedgewebview2.exe","65964","Console","1","30,152 K","Running","LAPTOP-TTRRML1O\HP","0:00:04","N/A"
"msedgewebview2.exe","65832","Console","1","1,300 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedgewebview2.exe","7412","Console","1","14,420 K","Running","LAPTOP-TTRRML1O\HP","0:00:04","N/A"
"msedgewebview2.exe","66564","Console","1","9,064 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OLEChannelWnd"
"msedgewebview2.exe","24428","Console","1","3,736 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedgewebview2.exe","67376","Console","1","32,600 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:12","N/A"
"Teams.exe","65176","Console","1","87,192 K","Running","LAPTOP-TTRRML1O\HP","0:00:49","General (Lớp An ninh mạng (149202)) | Microsoft Teams classic"
"Teams.exe","69428","Console","1","75,480 K","Running","LAPTOP-TTRRML1O\HP","0:00:07","N/A"
"Teams.exe","5080","Console","1","19,588 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:12","N/A"
"Teams.exe","58332","Console","1","15,628 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Teams.exe","71104","Console","1","3,528 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Teams.exe","59072","Console","1","237,860 K","Unknown","LAPTOP-TTRRML1O\HP","0:10:23","N/A"
"Teams.exe","71852","Console","1","41,420 K","Running","LAPTOP-TTRRML1O\HP","0:00:27","wndProcClass"
"Teams.exe","72140","Console","1","31,820 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:08","N/A"
"Viber.exe","2152","Console","1","99,404 K","Running","LAPTOP-TTRRML1O\HP","0:01:10","Rakuten Viber"
"BOAudioControl.exe","17540","Console","1","780 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","B＆O Audio Control"
"RuntimeBroker.exe","45612","Console","1","2,004 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"SECOCL64.exe","13752","Console","1","2,800 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"conhost.exe","68468","Console","1","888 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"dllhost.exe","70740","Console","1","2,020 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OleMainThreadWndName"
"vmnat.exe","71628","Services","0","3,484 K","Unknown","NT AUTHORITY\SYSTEM","0:00:01","N/A"
"vmnetdhcp.exe","63240","Services","0","2,212 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"WMIRegistrationService.exe","75516","Services","0","1,480 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"SysInfoCap.exe","69664","Services","0","18,504 K","Unknown","NT AUTHORITY\SYSTEM","0:00:06","N/A"
"AppHelperCap.exe","76656","Services","0","9,216 K","Unknown","NT AUTHORITY\SYSTEM","0:00:06","N/A"
"NetworkCap.exe","67424","Services","0","3,796 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"DiagsCap.exe","74864","Services","0","3,488 K","Unknown","NT AUTHORITY\SYSTEM","0:00:01","N/A"
"svchost.exe","72812","Services","0","948 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:00","N/A"
"tcpview.exe","77496","Console","1","13,632 K","Running","LAPTOP-TTRRML1O\HP","0:03:14","TCPView - Sysinternals: www.sysinternals.com"
"vmware.exe","56724","Console","1","60,756 K","Running","LAPTOP-TTRRML1O\HP","0:00:46","Ubuntu Desktop -64 bit 20.04.5 - VMware Workstation"
"vmware-unity-helper.exe","75064","Console","1","5,740 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"RuntimeBroker.exe","4280","Console","1","5,812 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"HxTsr.exe","19764","Console","1","20,708 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:01","N/A"
"HxAccounts.exe","75632","Console","1","10,296 K","Running","LAPTOP-TTRRML1O\HP","0:00:01","N/A"
"HxOutlook.exe","34048","Console","1","1,228 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","Mail"
"vmware-vmx.exe","68148","Console","1","174,992 K","Running","LAPTOP-TTRRML1O\HP","0:03:13","MKSInvisibleWindow"
"mksSandbox.exe","75848","Console","1","88,904 K","Running","LAPTOP-TTRRML1O\HP","0:00:07","MKSInvisibleWindow"
"conhost.exe","74920","Console","1","1,088 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"MpDefenderCoreService.exe","78180","Services","0","10,164 K","Unknown","NT AUTHORITY\SYSTEM","0:00:01","N/A"
"MsMpEng.exe","74552","Services","0","202,212 K","Unknown","NT AUTHORITY\SYSTEM","0:04:39","N/A"
"NisSrv.exe","36968","Services","0","5,284 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:00","N/A"
"PhoneExperienceHost.exe","67528","Console","1","64,968 K","Running","LAPTOP-TTRRML1O\HP","0:00:04",".NET-BroadcastEventWindow.25468f2.0"
"svchost.exe","59624","Services","0","2,380 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"backgroundTaskHost.exe","3028","Console","1","516 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"vmware-vmx.exe","64872","Console","1","1,038,252 K","Running","LAPTOP-TTRRML1O\HP","0:17:49","MKSInvisibleWindow"
"mksSandbox.exe","40016","Console","1","173,252 K","Running","LAPTOP-TTRRML1O\HP","0:00:17","MKSInvisibleWindow"
"conhost.exe","75360","Console","1","1,084 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"RuntimeBroker.exe","67472","Console","1","6,744 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"WindowsTerminal.exe","7032","Console","1","113,464 K","Running","LAPTOP-TTRRML1O\HP","0:00:05","Administrator: Windows PowerShell"
"svchost.exe","62212","Services","0","3,520 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"OpenConsole.exe","47124","Console","1","2,544 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"powershell.exe","76692","Console","1","13,664 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OleMainThreadWndName"
"taskhostw.exe","63260","Console","1","5,932 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","Task Host Window"
"HelpPane.exe","61044","Console","1","14,008 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","Windows Help and Support"
"msedge.exe","77604","Console","1","276,436 K","Running","LAPTOP-TTRRML1O\HP","0:02:29","ChatGPT and 7 more pages - Work - Microsoft​ Edge"
"msedge.exe","76744","Console","1","7,804 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","76204","Console","1","169,128 K","Running","LAPTOP-TTRRML1O\HP","0:01:27","N/A"
"msedge.exe","75648","Console","1","42,368 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:20","N/A"
"msedge.exe","74536","Console","1","11,128 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","6216","Console","1","34,260 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","76328","Console","1","49,500 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:03","N/A"
"msedge.exe","76820","Console","1","82,476 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:21","N/A"
"msedge.exe","46276","Console","1","14,184 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","78248","Console","1","48,392 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:02","N/A"
"msedge.exe","68848","Console","1","11,136 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:01","N/A"
"msedge.exe","67452","Console","1","61,072 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:06","N/A"
"msedge.exe","78032","Console","1","21,448 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","55656","Console","1","9,120 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","54232","Console","1","14,288 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OleMainThreadWndName"
"RuntimeBroker.exe","25536","Console","1","13,040 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:01","N/A"
"HPSystemEventUtilityHost.exe","28864","Console","1","20,908 K","Running","LAPTOP-TTRRML1O\HP","0:00:00",".NET-BroadcastEventWindow.4.0.0.0.5c39d4.0"
"warp-svc.exe","11584","Services","0","22,360 K","Unknown","NT AUTHORITY\SYSTEM","0:00:13","N/A"
"OpenConsole.exe","78368","Console","1","8,396 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"powershell.exe","34304","Console","1","9,288 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OleMainThreadWndName"
"msedge.exe","68640","Console","1","10,932 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:09","N/A"
"Diladele.Squid.Tray.exe","73188","Console","1","17,312 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"RuntimeBroker.exe","72416","Console","1","25,836 K","Running","LAPTOP-TTRRML1O\HP","0:00:01","N/A"
"msedge.exe","62968","Console","1","144,868 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:50","N/A"
"msedge.exe","65032","Console","1","9,428 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:20","N/A"
"Notepad.exe","71400","Console","1","95,408 K","Running","LAPTOP-TTRRML1O\HP","0:00:01","squid.conf - Notepad"
"Diladele.Squid.Service.exe","50188","Services","0","36,028 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"squid.exe","71088","Services","0","16,852 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"conhost.exe","70280","Services","0","8,560 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"conhost.exe","75828","Services","0","8,448 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"log_file_daemon.exe","42244","Services","0","4,668 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"Teams.exe","78008","Console","1","150,716 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:10","N/A"
"WINWORD.EXE","75764","Console","1","199,900 K","Running","LAPTOP-TTRRML1O\HP","0:00:03","Lab05-StudentFullName-StudentID-Report.docx - Word"
"ai.exe","64552","Console","1","19,608 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","73224","Console","1","108,524 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:11","N/A"
"msedge.exe","69164","Console","1","118,436 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:14","N/A"
"msedge.exe","66328","Console","1","28,032 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:03","N/A"
"msedge.exe","16404","Console","1","15,640 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:03","N/A"
"msedge.exe","36108","Console","1","7,732 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:02","N/A"
"Notion.exe","2140","Console","1","93,632 K","Running","LAPTOP-TTRRML1O\HP","0:00:06","Proxy trên Velociraptor"
"Notion.exe","76312","Console","1","22,680 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Notion.exe","74332","Console","1","95,100 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Notion.exe","47464","Console","1","46,152 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Notion.exe","78512","Console","1","48,616 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Notion.exe","11696","Console","1","141,708 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:17","N/A"
"Notion.exe","69896","Console","1","57,916 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Notion.exe","72004","Console","1","59,532 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Notion.exe","65308","Console","1","75,004 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","76644","Console","1","268,484 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:24","N/A"
"backgroundTaskHost.exe","51176","Console","1","1,636 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"RuntimeBroker.exe","74396","Console","1","7,016 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"LockApp.exe","71476","Console","1","58,368 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","Windows Default Lock Screen"
"Code.exe","70240","Console","1","98,288 K","Running","LAPTOP-TTRRML1O\HP","0:00:03","server.config.yaml - Visual Studio Code"
"Code.exe","46612","Console","1","26,540 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Code.exe","76276","Console","1","129,136 K","Running","LAPTOP-TTRRML1O\HP","0:00:01","N/A"
"Code.exe","69700","Console","1","41,444 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Code.exe","63180","Console","1","253,124 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:21","N/A"
"Code.exe","65052","Console","1","198,420 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:04","N/A"
"Code.exe","51408","Console","1","99,064 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:05","N/A"
"Code.exe","58356","Console","1","78,044 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:04","N/A"
"TabNine.exe","2900","Console","1","18,532 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"conhost.exe","46232","Console","1","5,656 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"Code.exe","72304","Console","1","78,968 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"WD-TabNine.exe","24200","Console","1","17,024 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:25","N/A"
"TabNine.exe","78740","Console","1","31,276 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:02","N/A"
"TabNine-deep-local.exe","76036","Console","1","19,044 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:01","N/A"
"ssh.exe","75388","Console","1","7,836 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","75664","Console","1","198,736 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:21","N/A"
"msedge.exe","72668","Console","1","142,736 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:02","N/A"
"audiodg.exe","11444","Services","0","22,000 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:00","N/A"
"OpenConsole.exe","11772","Console","1","9,752 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"powershell.exe","32240","Console","1","74,280 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OleMainThreadWndName"
"cpptools.exe","71608","Console","1","84,732 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:07","N/A"
"conhost.exe","77248","Console","1","10,332 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"cpptools.exe","64072","Console","1","7,948 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"msedge.exe","10568","Console","1","252,988 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:04","N/A"
"msedge.exe","11508","Console","1","27,956 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"svchost.exe","75100","Services","0","7,524 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"RuntimeBroker.exe","61824","Console","1","18,072 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"CalculatorApp.exe","75036","Console","1","112,508 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","CicMarshalWnd"
"RuntimeBroker.exe","67128","Console","1","16,244 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OleMainThreadWndName"
"InfoDumping.exe","65700","Console","1","7,236 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"WmiPrvSE.exe","65564","Services","0","10,368 K","Unknown","NT AUTHORITY\LOCAL SERVICE","0:00:00","N/A"
"OpenConsole.exe","61844","Console","1","9,716 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"powershell.exe","65372","Console","1","71,996 K","Running","LAPTOP-TTRRML1O\HP","0:00:00","OleMainThreadWndName"
"Teams.exe","5720","Console","1","82,436 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"InfoDumping.exe","69872","Console","1","6,332 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"WmiPrvSE.exe","68680","Services","0","11,740 K","Unknown","NT AUTHORITY\NETWORK SERVICE","0:00:00","N/A"
"svchost.exe","44776","Services","0","6,876 K","Unknown","NT AUTHORITY\SYSTEM","0:00:00","N/A"
"cmd.exe","68320","Console","1","3,884 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
"tasklist.exe","65168","Console","1","11,528 K","Unknown","LAPTOP-TTRRML1O\HP","0:00:00","N/A"
